,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
964,1.0,769.0215190632471,74500.7804944111,Social,256.340506354416,No,290.632103189367,Yes,Male,After_16:00,0.930056469747797,0.387331037549302,3.65858702221885,8.08815008262172,2.19151991419494,7.857007256243381,8229.0,69.1458277637139,501.66007495813597,3909.6411818099396,59761.528837716796,No,84467.0194042749,22.3977694192555,251.09712544059602,6.51300682220608,65976.7957043926,70.0,45_and_up,2.0,799.861127495318,10.0,Car,Hightech,638.607699428119,3.0,No
6333,1.0,138.215888572191,19315.658122824298,Other,46.071962857397004,No,419.24973291480103,Yes,Male,After_16:00,0.0423774207010865,0.986669747158885,6.634352162946019,1.88650354277343,0.9467490972019731,2.86724416073412,8369.0,6.76366263069212,423.05119544205706,5038.59972003213,49060.186132754,Maybe,175770.338549132,20.5682083673337,185.574519219296,,2178.6977243907604,50.0,30-45,1.0,598.515506533631,9.0,Car,Hightech,351.6889146886,0.0,No
7004,1.0,216.20565567051997,20919.4322260769,Environment,72.06855189017341,No,290.27129971969396,Yes,Female,After_16:00,0.9986536605283621,0.74371711909771,6.730850401800129,5.52143122069538,5.03152947407216,4.08031301572919,6723.0,8.5620955331251,279.745541097393,3462.2040793917304,39839.2298117113,No,84257.4274409606,16.7255953884277,307.382683141437,65.45354651752861,5275.94472343679,90.0,45_and_up,2.0,553.080169757124,9.0,Public_or_other,Student_or_Unemployed,544.5641055950019,1.0,Yes
3664,7.0,72.98531412052509,8385.84686367881,Financial,24.328438040174998,No,344.693187858207,Yes,Male,By_16:00,0.22984980745241002,0.322625299682841,9.82224421110004,2.17024422483519,7.69244974013418,5.40249417070299,5504.0,20.2558841556311,358.183752987986,4163.2993845580495,47897.1656203338,No,118813.393755853,18.9257431290818,225.68209955817403,98.5406349180266,626.201335514811,60.0,30-45,1.0,647.762548381647,7.0,,Services_or_Retail,581.8557038132769,5.0,Yes
5919,5.0,305.867951242643,39488.36730612,Other,101.955983747548,No,387.30799169077596,Yes,Male,By_16:00,0.9069318533875049,0.9862048367504029,2.6332134893164,1.4314722782000902,0.5744650098495191,9.04326211893931,9815.0,74.6265492402017,450.109778040845,4773.29947298945,50927.0358017416,Maybe,150007.480427542,21.215790771047,184.76047225002102,61.4093923941255,10506.9786056777,50.0,45_and_up,0.0,625.003897226073,8.0,Foot_or_bicycle,Industry_or_other,362.348595640471,0.0,Yes
6715,2.0,577.429761031382,69875.0307807309,Social,192.476587010461,No,363.031326905923,Yes,Male,After_16:00,0.0350336309056729,0.47372351866215506,1.9818446622230101,6.32516373880208,5.50126190762967,9.26183321513236,4578.0,93.18029703572391,442.21021915229795,4514.73370736383,53136.84392806,No,,21.0287950000065,148.710725516481,73.12603457830849,37249.713134206,70.0,45_and_up,2.0,686.216109024953,12.0,Car,Public_Sector,503.847558194584,0.0,Yes
6718,5.0,52.5473645283144,7195.13234529357,Healthcare,17.515788176104802,No,410.779821778687,Yes,Male,By_16:00,0.47331267432309704,0.7177734288852661,8.09847030090168,2.0771362562663898,8.33557363366708,2.91183767374605,7992.0,88.09935895260419,449.306390019564,5006.410997825999,51883.6296308148,No,168740.06198053,21.1968485869849,150.883061980131,7.2375779971480405,334.318623606278,80.0,Below_30,3.0,640.14637360878,14.0,Motorcycle_or_truck,Hightech,389.385280826606,0.0,No
5148,1.0,382.81431652479796,42298.2497819304,Social,127.60477217493299,No,331.478588621623,Yes,Female,By_16:00,0.721177079714835,0.6687929222825911,1.9836075790226497,2.53028006991372,4.61460395017639,9.0049564698711,6264.0,10.0888164713979,384.543660283115,4083.8732067824603,48015.7725501817,No,109878.054714583,19.6097848097095,204.341804860373,30.7580294087529,16420.582653991398,70.0,30-45,3.0,631.783755746638,13.0,Foot_or_bicycle,Industry_or_other,505.093205259344,0.0,No
2978,8.0,260.353857240257,23807.605632696603,Healthcare,86.78461908008579,No,274.32978199428,Yes,Male,By_16:00,0.60542815271765,0.8919772764202208,4.59029488032684,8.74815737828612,0.962207880802453,5.36842037923634,4087.0,56.2285274034366,499.114854606716,3741.52752915623,59209.21932168429,No,75256.8292890291,22.340878554943103,263.224605759422,86.405519861728,7628.354727955671,80.0,Below_30,2.0,794.384709502957,13.0,Public_or_other,Public_Sector,635.496724314968,7.0,Yes
208,9.0,139.20907307975799,31660.336922527902,Healthcare,46.40302435991921,No,682.2903756651401,No,Female,After_16:00,0.7305520521476859,0.689637537812814,6.94754070369527,2.61525440961123,1.1118039651773899,5.98936600843444,8253.0,76.071921014227,617.352520160986,8057.608796973371,72111.2491205721,No,465520.15672527795,24.846579647126198,217.41317468076198,32.6550064841285,2209.6436941071697,80.0,,4.0,865.674808350225,9.0,Foot_or_bicycle,,483.65700527764704,0.0,Yes
5992,3.0,1290.1238617860402,121981.53067232,Environment,430.041287262014,Yes,283.65074304598096,Yes,Male,After_16:00,0.267051560804248,0.0899062938988209,2.1514032897539397,3.3517964649945498,9.4957874994725,5.38575836690143,7294.0,27.645402005873603,529.610275128167,3895.72798071615,61056.0151537206,Yes,80457.7440305373,23.0132630265281,241.367231673539,76.3368963962421,185375.550037232,90.0,45_and_up,5.0,806.430202608765,13.0,Foot_or_bicycle,Hightech,602.831761377632,0.0,No
1004,10.0,-160.084578610672,-7963.02617550371,Healthcare,-53.361526203557304,Yes,149.227856510837,Yes,Male,By_16:00,0.7803839009720831,0.5252959979698061,9.733367364387961,9.17038449784741,8.14481553388759,8.31791214412078,6873.0,1.2164170620963,610.966730837932,2714.21202678423,66176.4246499951,Yes,22268.953158818902,24.717741216339604,394.299344705428,10.9314782544971,2804.09095256938,80.0,Below_30,0.0,885.710509106882,14.0,Motorcycle_or_truck,Hightech,641.83533140332,4.0,No
9464,10.0,137.40668160546002,13437.5044172658,Education,45.802227201820095,No,293.381026168348,Yes,Male,By_16:00,0.6299649286083879,0.7925412587355821,4.1182681568898305,1.77631939994171,8.28651923220605,2.3869857518002404,3429.0,58.8689218275249,385.14420945262606,3704.09868058873,44864.1581648673,No,86072.4265155929,19.6250913234213,259.017938587718,44.825721764937,2153.6462438489702,100.0,Below_30,3.0,,9.0,Foot_or_bicycle,Student_or_Unemployed,394.13669407805395,0.0,No
7155,8.0,728.412502073309,97958.5197633015,Financial,242.80416735777,No,403.446616379366,Yes,Male,By_16:00,0.27321281353943,0.6914796440396459,7.0903817634098205,3.4358929679728996,0.12760953977704,3.1421367963775997,3922.0,29.877270502038304,381.479331405339,4797.42482660434,49339.341796181296,No,162769.17226795902,19.5314958824289,154.187854510308,66.0313458647579,59206.6678536575,60.0,45_and_up,1.0,643.7282948006759,11.0,Public_or_other,Hightech,520.10446979587,0.0,Yes
8014,9.0,120.927324987037,17584.107267428797,Other,40.309108329012204,No,436.23161107666397,Yes,Male,By_16:00,0.605751873459667,0.42709536012262106,9.10770141053945,5.34587843110785,3.38596193818375,5.17858439590782,8456.0,71.71698661986741,424.03583490063994,5210.38778056792,52716.772702789196,Maybe,190298.018502542,20.5921304118986,99.3232723575218,45.9509498206899,1675.13332260905,50.0,30-45,3.0,672.602554310301,7.0,Foot_or_bicycle,Services_or_Retail,494.694283584117,0.0,No
8270,8.0,117.34280622391,18986.0060805462,Financial,39.1142687413034,No,485.398466889848,Yes,Male,By_16:00,0.0641609409358352,0.758794757770374,4.66018609004095,5.00445261364803,2.6351857860572596,0.801966290455312,3333.0,72.26968505419791,470.29352175073404,5794.57171239994,,No,235611.67165901398,21.686251906466797,63.3186941034585,96.3107596151531,1579.0402879082098,60.0,45_and_up,4.0,694.815234318129,6.0,Motorcycle_or_truck,Services_or_Retail,446.02243610696803,0.0,Yes
5834,10.0,2079.81536729227,81968.03081155621,Environment,693.271789097425,Yes,118.23361645549,Yes,Female,After_16:00,0.5202603416983039,0.6542349667288361,4.91610337747261,3.9509160257875897,9.46811186848208,9.62154230102897,9706.0,75.1741881715134,231.92224668126,1646.1806579174201,33126.8104166858,Yes,13979.188060143899,15.228993620107,468.772373997858,68.1424745824188,481329.04534744204,90.0,30-45,2.0,493.663366320458,13.0,Motorcycle_or_truck,Public_Sector,546.21996532355,0.0,Yes
531,6.0,1384.4244144676902,202490.60484525602,Education,461.474804822564,Yes,438.790163036341,Yes,Female,By_16:00,0.829841248923913,0.399466896662489,9.21475158073008,2.19689082587138,0.631328879389912,6.75435780314729,6044.0,2.7035611914470805,441.14057536012604,5270.18278108366,52199.725486358606,Yes,192536.80717745898,21.0033467656973,123.136918782013,81.3196769915521,213430.47029084602,100.0,30-45,1.0,646.319592517546,12.0,Motorcycle_or_truck,Services_or_Retail,410.828116779595,0.0,Yes
3082,1.0,177.305211306572,28298.4791105936,Environment,59.101737102190505,No,478.809600158855,Yes,Male,After_16:00,0.47555019869469106,0.502864767797291,9.39636866794899,6.22859487542883,3.15088471863419,1.00915657589212,9516.0,54.7935216454789,387.911832460482,5563.9196665095205,50745.036627748894,No,229258.63320428302,19.69547746211,114.116953771619,72.4258744390681,3562.11706559863,90.0,45_and_up,3.0,648.573931582705,13.0,Foot_or_bicycle,Hightech,503.144644704772,0.0,No
8839,6.0,394.066974512593,66508.771394331,Healthcare,131.355658170864,No,506.325896580854,No,Female,After_16:00,0.6687838274519889,0.22219228162430202,1.72566108871251,8.28374410746619,2.35318345250562,8.362539089284839,8980.0,77.8960060561076,433.892999156359,5931.04496412125,53996.0442486574,No,256365.913548405,20.8300983952635,75.43439700704958,53.93294766545299,17395.6645916718,80.0,Below_30,1.0,673.246377469987,8.0,Public_or_other,Student_or_Unemployed,464.22017714235704,0.0,Yes
8791,3.0,86.48370248221701,19647.1040523623,Financial,28.8279008274057,No,681.530860328356,No,Female,By_16:00,0.0883837051223963,0.347634277772158,9.57939959596843,5.36516241030768,6.485479706898331,2.38559772726148,5770.0,82.18349474482241,646.118779976244,8107.54616323605,74545.855557973,No,464484.313579909,25.4188666147066,233.246362534,55.329366470687106,869.875766942143,60.0,30-45,5.0,894.66713006127,7.0,Public_or_other,Student_or_Unemployed,490.014284099629,0.0,Yes
3852,4.0,1527.3125055968899,48310.58924646019,Environment,509.104168532296,Yes,94.89332877736099,Yes,Male,By_16:00,0.063394601456821,0.8030498626176271,3.37255446705967,3.0995096382685,2.48478769790381,5.466934281867,6359.0,21.4575898135081,71.9624525953486,1092.85819296431,15904.291009427,Yes,9004.74384644833,8.48306858367588,603.287765601699,94.67683981638399,259706.15858549302,90.0,Below_30,0.0,259.779631791462,15.0,Motorcycle_or_truck,Services_or_Retail,371.04818315582395,0.0,No
6410,2.0,211.29877053962798,32955.3877592909,Military,70.4329235132094,No,467.89748480496104,Yes,Female,After_16:00,0.844432941405103,0.40412147808820004,0.99941837368533,4.47211835999042,4.17187267914414,1.8234212533570802,8457.0,45.850326959043706,377.922702476767,5434.820253003139,50510.1206167941,Maybe,218928.05628680802,19.440234115791103,131.1902058658,27.30259206146,5041.229638130821,30.0,30-45,1.0,654.790771513247,5.0,Foot_or_bicycle,Student_or_Unemployed,535.7411816073201,1.0,Yes
4204,10.0,401.062095606943,60888.883066201204,Other,133.687365202314,No,455.45727506900704,Yes,Male,By_16:00,0.65599884162657,0.206542765256017,8.12038105679676,8.347627534531059,2.6818613568320897,8.42662480426952,3653.0,0.0395112670958042,342.380187790075,5239.33312627022,44338.2649466737,Maybe,207441.329413285,18.5035182543773,191.791467421948,32.5177663005888,18015.9989799392,50.0,45_and_up,1.0,553.7982497200251,8.0,Car,Industry_or_other,400.220706404115,0.0,Yes
1641,7.0,45.7807624689183,7390.786057627541,Social,15.2602541563061,No,484.316052794796,Yes,Male,After_16:00,0.42005088040605204,0.8439595403615391,2.00033309869468,9.80925604235381,,9.82699672458693,6611.0,50.81361264456061,463.636272948123,5770.4330738442,56138.0712310342,No,,21.5322147710848,49.5825592780259,31.4435475738719,258.135611071363,70.0,Below_30,1.0,700.786783490896,7.0,Foot_or_bicycle,Public_Sector,470.165065116211,1.0,No
1725,10.0,495.415355616731,61751.0407775426,Healthcare,165.138451872244,No,373.93496231462194,Yes,Female,By_16:00,0.6554829485248771,0.5246976127382371,6.982433977536861,8.371586387511341,4.99488175380975,8.91631606733426,9206.0,25.776916020549802,370.595088335402,4480.539799817029,48059.004907158895,,139827.356041238,19.2508464316612,182.261519233111,85.0967177888379,27445.846738633598,80.0,30-45,2.0,632.98349923285,12.0,Public_or_other,Industry_or_other,524.108846999051,1.0,No
6450,8.0,113.00409967130301,17941.6904349635,Healthcare,37.66803322376771,No,476.31078395785994,Yes,Male,After_16:00,0.46355709573253995,0.44870559894479795,5.3008613525889805,4.86323458841071,3.58903840417042,7.35338609199971,3437.0,27.0012445515022,507.078934279198,5777.265708137,58736.507749809694,No,226871.96291455103,22.518413227383398,66.7919962301265,3.4453098662197594,1466.54876017064,80.0,30-45,2.0,722.978416642503,11.0,Foot_or_bicycle,Services_or_Retail,437.952594790879,2.0,No
7944,6.0,1501.8005477428699,137785.497072712,Education,500.600182580958,Yes,275.240604912143,Yes,Female,After_16:00,0.550090418662876,0.8770344548393041,6.64793708128855,6.15903648082167,3.2087337807752205,7.25234520621598,5320.0,89.4291267730296,258.17221339956404,3268.7504759205603,26984.8293907066,Yes,75757.3905924025,16.0677382789104,540.677147093959,74.5185478823259,251111.14298267,100.0,45_and_up,1.0,295.791270708106,15.0,Car,Industry_or_other,71.8244363145684,0.0,No
9175,8.0,571.67651532274,89261.1573370181,Military,190.558838440913,No,468.417828673401,Yes,Male,By_16:00,0.328274274244905,0.813638534862548,7.75101280072704,9.00704303290695,6.97546222014353,8.45396343851462,6827.0,81.17344037164,364.13684648669096,5412.45197970739,45960.48112858611,Maybe,219415.26221910398,19.0823700437522,180.463774165238,24.452668847516197,36513.2297463911,30.0,30-45,1.0,567.313429970645,8.0,Motorcycle_or_truck,Hightech,385.496970530565,0.0,Yes
68,3.0,1994.6703880157502,448075.316582761,Healthcare,664.890129338584,Yes,673.908811112139,No,Male,By_16:00,0.607700829859823,0.38690186780877395,7.5878761522471905,1.8271829886361999,1.1925974139012399,8.81993422750384,7256.0,23.355236556381,86.0598947871361,6911.20790069566,23198.9738741012,Yes,,9.27684724392593,533.847167066709,69.377024541609,442753.77422121796,80.0,45_and_up,1.0,250.447666902767,12.0,Motorcycle_or_truck,Student_or_Unemployed,211.20576096626098,0.0,No
9827,4.0,454.533292345021,51060.571939018206,Other,151.51109744834,No,337.00879208817,Yes,Male,After_16:00,0.735235770000145,0.419801831943914,6.50239832000807,8.36683464702219,9.81645761290565,6.6907214885577595,8877.0,77.26546726189551,439.544176518396,4249.1762739185,51227.1130673264,Maybe,113574.925944728,20.965308882017396,181.077874577803,55.86771161761129,23117.123747448797,50.0,45_and_up,3.0,653.9521485178919,9.0,Motorcycle_or_truck,Services_or_Retail,449.323020885036,0.0,No
4807,4.0,175.80968206834999,26119.0508965946,Social,58.603227356116705,No,445.693045843293,Yes,Female,After_16:00,0.5402052358258521,0.417901405598968,8.12530812807381,5.91588007286191,0.8768488769419491,3.34031601436436,9342.0,52.589891757816105,357.82383302689794,5172.578124486729,47579.0236403983,No,198642.291113072,18.9162319986539,152.289910848581,29.1613173903897,3502.9414839088204,70.0,Below_30,1.0,,13.0,Motorcycle_or_truck,Public_Sector,494.62327038740995,0.0,Yes
8497,6.0,332.238641722987,60381.123327012596,Social,110.746213907662,No,545.220655374792,No,Male,By_16:00,0.8322595539502801,0.663823616225272,9.56525964662433,3.18178127752617,2.1095447102561597,7.30471046641469,6616.0,88.6885005747899,406.510590858407,6265.22773546473,52173.4670088839,No,297265.563047317,20.1621077980058,114.630235599325,24.104687548242502,12385.4701087894,70.0,30-45,3.0,646.117871197869,8.0,Car,Hightech,451.47254777564694,1.0,Yes
911,6.0,931.518452509021,107571.839970359,Social,310.50615083634,No,346.44028686908996,Yes,Male,After_16:00,0.9328014107886701,0.45596871851012105,,8.12510225456208,1.03090561227873,1.0575369163416302,5093.0,84.173675137572,393.547043254505,4251.49695519991,46558.5517838987,No,120020.872365938,19.8380201445231,212.228701894864,88.9421144267544,96734.5758580364,70.0,45_and_up,3.0,588.516877328219,7.0,Foot_or_bicycle,Hightech,399.361019424511,0.0,Yes
3786,3.0,35.651690779658,5168.32506525975,Other,11.8838969265527,No,434.90153921749,Yes,Male,By_16:00,0.909339737612754,0.634785495698452,8.824465754441919,5.2949411584995705,1.9194859708659398,0.9075636090710759,6942.0,39.395391056314104,382.824498016491,5114.66438820788,49345.8763064912,Maybe,189139.348813742,19.5659014107833,134.256294859208,81.39203682076192,163.11090308748,50.0,Below_30,3.0,634.262426016473,7.0,Motorcycle_or_truck,Public_Sector,492.46044775976503,0.0,No
1101,1.0,115.739124855034,17146.3692860656,Foreign_Affairs,38.5797082850114,No,444.440096835235,Yes,Female,By_16:00,0.286820152308792,0.91796057857573,5.57800936279818,7.9223260097205594,6.3440420594997695,9.983366176020349,7050.0,15.2856822824106,428.25613998704,5300.913248326429,53646.480943215094,Maybe,197526.999674913,20.6943504364607,91.8726227591072,92.30615249834949,1536.97359964159,40.0,45_and_up,2.0,687.059494325184,10.0,Foot_or_bicycle,Public_Sector,514.369917306649,0.0,Yes
4302,9.0,566.830399818361,77695.05826812821,Education,188.94346660611998,No,411.20796428539495,Yes,Female,By_16:00,0.9237116791773591,0.43543286854401203,3.27798757702112,3.86391309089959,4.46950026554987,9.47264150716364,7411.0,23.255757312290395,397.728018203357,4907.535679260661,50555.696672548205,No,169091.989891739,19.943119570502397,135.863306045892,70.3081609914079,35898.577039744196,100.0,Below_30,2.0,654.443835059993,16.0,Public_or_other,Services_or_Retail,510.73564449686404,0.0,Yes
6552,2.0,537.086393016078,56810.508673274504,Healthcare,179.02879767202597,No,317.326091734968,Yes,Male,After_16:00,0.849359579151496,0.18621998094022305,1.30551288602874,5.398815250955519,2.8035569656640296,3.1702259392477594,6873.0,1.3794330414384601,377.51946094264395,3928.29983923497,44477.825122984,No,100695.84849579,19.4298600340467,247.64963646099602,77.1586670540273,32240.3391935633,80.0,30-45,2.0,564.5810955018329,7.0,Foot_or_bicycle,Services_or_Retail,386.161942959915,3.0,Yes
5086,4.0,351.518490470556,52332.0885850588,Healthcare,117.172830156852,No,446.623065389861,Yes,Male,By_16:00,0.13407370168715702,0.664278073469177,3.3257926884107296,7.162162738386541,7.57651191903278,9.16842156555504,6743.0,29.9650917993858,365.753933501881,5197.7385209023705,48044.1867498794,No,199472.162538236,19.124694337475802,145.09055789986,16.660952614620303,13856.6449571233,80.0,30-45,1.0,617.129541432012,12.0,Motorcycle_or_truck,Student_or_Unemployed,486.57738948266604,0.0,Yes
5410,9.0,214.703853556368,19300.773697207198,Healthcare,71.5679511854561,No,269.684591741247,Yes,Female,After_16:00,0.8061881004832679,0.0193281478714198,1.73906340030953,2.37474855966866,7.60895716026425,6.848099017515779,3643.0,40.3315851232037,516.171331486768,3729.18858038601,60375.718627396105,No,72729.7790226432,22.719404294276,265.122916489455,71.73511311411859,5203.5395880692795,80.0,30-45,4.0,806.682962922074,12.0,Car,Services_or_Retail,630.320610819715,4.0,Yes
8445,9.0,446.653558485011,71279.91092090821,Financial,148.884519495004,No,478.759720370393,Yes,Male,After_16:00,0.989229852333665,0.958108111983165,5.8298367029056,1.4371942961588502,0.54741931380704,5.58681838214397,5066.0,66.435957304202,427.896658250283,5643.39052020449,,No,229210.869849137,20.685663108788198,83.3845121491754,81.61249568220231,22325.4846647531,60.0,30-45,3.0,664.9348655587,6.0,Car,Public_Sector,463.90380219281303,0.0,Yes
7336,2.0,688.496331038135,107967.74886796699,Financial,229.49877701271197,No,470.450214477554,Yes,Male,After_16:00,0.17503339098766402,0.0869518863037229,3.73719895025715,5.984264477156099,0.126869296655059,7.09440253674984,9757.0,27.1822672104463,411.367320025978,,51612.7375193587,No,221323.404301977,20.282192189849102,99.60721954446,68.2269496610388,52909.187427343095,60.0,Below_30,2.0,650.008180583355,6.0,Public_or_other,Services_or_Retail,465.46514222443903,5.0,Yes
5232,10.0,84.5565159960562,20634.6200165136,Education,28.1855053320187,No,732.100410244292,No,Female,After_16:00,0.45760889374651,0.245490974513814,3.58452759217471,6.31346091395244,7.57735663792118,8.78762169042602,9236.0,46.204177686013296,653.745798204215,8628.49569885135,75713.8981218727,No,535971.0106798611,,279.360569652295,46.3672988116741,832.608216153275,100.0,Below_30,2.0,900.02750487306,9.0,Motorcycle_or_truck,Public_Sector,476.892490929675,1.0,Yes
2122,7.0,477.785671384096,63662.32558767481,Financial,159.261890461365,No,399.733579723634,Yes,Female,After_16:00,0.43604587833397096,0.7041450347751379,3.4013557876460294,3.34189486224204,5.761877007316801,0.370928063057363,9404.0,58.8777584256604,456.71851940712196,4910.77283605059,55280.9118743804,No,159786.934758671,21.3709737589826,110.932301846115,50.3815376432613,25533.611643789198,60.0,45_and_up,3.0,,,Public_or_other,Public_Sector,519.476498543864,0.0,Yes
1704,4.0,729.5042228090269,170730.004500943,Education,243.16807426967603,No,702.1069892242599,No,Female,By_16:00,0.11782773095183098,0.206217353232205,2.61100818868726,2.7561152074486,5.8142195106484005,4.04401018051431,9505.0,82.03325965441759,665.1495802495671,8351.36905274174,76957.4866631426,No,492954.224317556,25.790493990026,261.34829767843604,3.0062527395784904,59383.8804182921,100.0,Below_30,3.0,925.5779608506191,9.0,Foot_or_bicycle,Services_or_Retail,513.465279407164,0.0,No
5592,9.0,564.920043434106,79045.4162594708,Education,188.306681144702,No,419.76957896002295,Yes,Male,By_16:00,0.34669555071741304,0.804388601565734,7.902480915654451,4.98326080152765,7.74462657282129,8.39312447234988,7660.0,33.4217169089243,490.962028622072,5179.61984684437,57389.942390822696,No,176206.499420275,22.157662977445803,83.8801324014021,85.27456731535491,35657.712844877205,100.0,45_and_up,2.0,722.470984932749,16.0,Car,Hightech,477.256402553763,0.0,Yes
9835,7.0,110.395198650454,16694.6263924196,Military,36.798399550151295,No,453.678056559689,Yes,Female,By_16:00,0.40935185505077204,0.7189791768323629,0.8319504093378779,7.02177631668746,8.12767657684162,0.334899830631912,9026.0,19.1641314188018,531.971926380595,5600.72441835808,59546.8687487563,Maybe,205823.779003777,23.064516608431102,111.861677752729,44.174075662158394,1400.92060900273,30.0,Below_30,2.0,725.807488894026,8.0,Foot_or_bicycle,Hightech,403.329898991043,2.0,Yes
8912,1.0,1687.8681203787698,395772.179826496,Social,562.6227067929229,Yes,703.4415338166631,No,Female,After_16:00,0.338626823155209,0.140394608024508,3.60736477887258,7.88957827026024,8.003982875961809,0.420746495947242,7204.0,63.206982007250204,719.903142236634,8474.2216226399,79040.9682485297,Yes,494829.99149834,26.831010831436,312.060071022207,37.679486698470996,317116.932905788,70.0,Below_30,4.0,924.5659117145441,11.0,Public_or_other,Public_Sector,412.617860639813,0.0,Yes
2249,5.0,90.4716917365753,14829.179997179499,Financial,30.1572305788584,No,491.72883956975306,Yes,Male,By_16:00,0.6504334665369239,0.964794153347611,0.160696336533874,4.83558290405199,2.35329577466473,9.766439544036981,6434.0,11.214640387333901,434.53955594057,5786.3675075786705,54369.710357124,No,241797.25166461602,20.845612390634397,66.8904554739966,22.9359002783895,949.615786765293,60.0,45_and_up,2.0,684.761867112023,8.0,Car,Hightech,489.00676561707,1.0,Yes
5658,8.0,399.68618824922896,60480.3833892584,Environment,133.22872941641,No,453.95901960624,Yes,Female,By_16:00,0.124573094537482,0.0714726701844484,3.83572937687859,2.7244079089723505,3.8832780835218705,6.033774437382821,6303.0,22.447181376628603,366.72563138779503,5273.04145883799,50900.2584359086,No,206078.791481859,19.150081759297898,174.000332403272,50.766858714632704,17893.1230713273,90.0,45_and_up,3.0,676.425156983095,11.0,Motorcycle_or_truck,Student_or_Unemployed,601.9523735469099,1.0,No
5429,3.0,1686.9133548706,240058.04274950302,Social,562.304451623533,Yes,426.91826830889704,Yes,Male,By_16:00,0.170703739393502,0.746147921308875,8.75887966481969,5.23365014931187,9.57102939020842,3.7536632968112795,7763.0,12.700827466324,500.33845833416495,5269.8595997573,56478.080763548605,Yes,182259.207815868,22.3682466531055,124.09103143771999,55.8399486355484,316758.600767266,70.0,,3.0,692.8528205395551,12.0,Public_or_other,Student_or_Unemployed,399.712762415835,0.0,No
715,10.0,423.07645025561095,72942.8448994821,Healthcare,141.025483418537,No,517.23166006105,No,Male,By_16:00,0.915000086883083,0.89288661442697,7.727090432308611,5.653406863566491,4.88223268417642,1.04828029638156,4599.0,40.9231744008139,449.953073626658,6072.222747863821,55978.2693829605,No,267528.59016951,21.2120973415327,54.629315645305205,78.80963308271019,20039.2124568506,80.0,45_and_up,1.0,699.921916439444,8.0,Motorcycle_or_truck,Industry_or_other,486.481968338694,0.0,Yes
2239,3.0,187.859264772144,28193.375909852402,Financial,62.6197549240481,No,450.23133584678396,Yes,Female,By_16:00,0.00865394761785865,0.460587956244126,6.79401716450229,9.36093994649127,2.1740425680763997,3.12349431682378,8948.0,50.994736701250105,454.78496982811095,5411.88329812406,53559.155491658894,No,202708.25577838,21.3256880270746,109.15191019896601,64.0417468268424,3993.85346167189,60.0,Below_30,1.0,661.338849821601,10.0,Motorcycle_or_truck,Industry_or_other,414.018486783246,0.0,Yes
5784,8.0,275.340674483115,42475.6649003399,Social,91.780224827705,No,462.797568649211,Yes,Female,By_16:00,0.3807842021342371,0.580600914079696,2.54331641364843,2.3504483397118703,1.49233744712546,4.741305685602129,5784.0,65.3921648394316,432.391114383032,5492.75791525818,52532.9726671932,No,214181.58954762103,20.7940163119834,98.9864093727827,45.864946721121704,8525.38989425179,70.0,45_and_up,3.0,654.434473929521,6.0,Car,Hightech,438.00542823974297,0.0,Yes
674,7.0,1411.5883397770901,308957.185897599,Education,470.529446592362,Yes,656.616048443109,No,Female,By_16:00,0.0754386882763356,0.0753873162902892,2.99325197935104,8.82352565415204,2.3805883224122204,1.3841800950467602,6605.0,,32.5636245881776,6631.28773360744,22555.238062881002,Yes,431144.63507304294,5.70645464261109,506.884767223228,95.78366784844549,221878.48955710698,100.0,30-45,1.0,286.00528593658197,12.0,Foot_or_bicycle,Services_or_Retail,382.07283792582297,0.0,Yes
5060,7.0,847.0195977975051,129880.869783812,Environment,282.339865932502,No,460.01604964586403,Yes,Female,By_16:00,0.476522031938657,0.854901159415022,1.42666305182502,2.98355735838413,3.42484761727974,2.87188531830907,9965.0,9.91328281816095,401.604140497287,5403.368777453211,51492.8325427929,No,,20.0400633855606,106.226923572796,80.764441867359,80008.1397607155,90.0,45_and_up,3.0,658.406819651933,13.0,Motorcycle_or_truck,Student_or_Unemployed,501.92297647957804,1.0,Yes
8687,7.0,178.957584839174,17825.4692695011,Environment,59.6525282797248,No,298.82168926542903,Yes,Male,After_16:00,0.4084345926530661,0.16602816525846698,6.480014289263639,3.63045297330245,7.03750015236437,5.4486329760402405,5217.0,50.73782291729,354.35348454427594,3696.92386174284,42269.2099253662,No,89294.4019754446,18.8242791241597,273.955047831173,25.601761974394304,3628.0766584430894,90.0,30-45,3.0,,9.0,Public_or_other,Industry_or_other,384.38967149181605,0.0,No
